Lieferant;Liferanten_Nr;Material;Preiseinheit;Mengeneinheit;Menge;Preis;Waehrung;Code;Beginn;Ende;Kalk
30XXXX6;;55344380;1;ST;0;0;EUR;PB00;20210706;20240228;
30XXXX6;;55455381;1;ST;0;2,29;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X;66366340;1;ST;1200;5,1;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X;66366340;1;ST;600;5,12;EUR;PB00;20210706;20240228;X
30XXXX6;51XXXX815X;66366340;1;ST;300;5,2;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X;66366340;1;ST;100;5,2;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X;66366340;1;ST;0;22;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X XX;66966950;1;ST;0;22;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X XX;66966950;1;ST;100;0,2;EUR;PB00;20210706;20240228;X
30XXXX6;51XXXX815X XX;66966950;1;ST;300;6,12;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X XX;66966950;1;ST;600;6,07;EUR;PB00;20210706;20240228;
30XXXX6;51XXXX815X XX;66966950;1;ST;1200;6,05;EUR;PB00;20210706;20240228;
30XXXX6;03-RFXXXX;54533445;1;ST;50;32,16;EUR;PB00;20230508;20250507;X
